retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bge-large,What is the family name of Sauvage?,,"After this, we had: Les Néces de Gamache, a comic opera, in three acts, by Mercadante, translated and arranged by Messrs. Sauvage and Dupin, and adapted to the stage by M. Guénée: we suppose it would be unpardonable to omit any of these important particulars, as the authors always show such marked anxiety te bring them befere the world.",Sauvage,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p367', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p333', 'TheMusicalWorld_1843-038.txt_p57']","['“6 J E céde A Ja tentation d’essayer un portrait musicale de Mademoiselle Pasta. On peut dire qu’il n’y eut jamais d’entreprise plus difficile; le langage musical est ingrat et insolite ; 4 chaque instant les mots vont me manquer ; et quand j’aurais le bonheur d’en trouver pour exprimer ma pensée, ils présenteraient un sens peu clair 4 esprit du lecteur. D/ailleurs il n’est peut-¢tre pas un dillettante qui n’ait sa phrase toute faite sur Mademoiselle Pasta, et qui ne soit mécontent de ne pas la retrouver ici; et dans Ja juste admiration que cette grande cantatrice inspire au public, le lecteur le plus bienveillant trouvera son portrait sans couleur, et mille fois au-dessous de ce qu’il attendait.”” ° If such are the difficulties which the biographer of Haydn, Mozart, and Rossini, anticipated—if he who appears to have passed the larger portion of his life in following and observing the great’ public singers of his age, feared to encounter them in attempting to describe this celebrated female, our dismay should be infinitely increased. For-.after the extraordinary praise lavished upon her, a prejudice has beencreated, which we really believe has even been unfavourable to her in this country—so much did her eulogists teach usto expect. We also labour under an embarrassment of which few can calculate the force, namely, the disadvantage which resides in the simple fact that the writer is an. Englishman born and bred. For we are quite sure that Englishmen do not feel, even by natural constitution, as Italians feel. The distance is still further widened by education, and therefore the two nations express their sensations in a manner very unlike to one another.', '“¢ Lully may be said,” writes Sir J. Hawkins, “ to have been the his last. illness, which proves the archness of the one, and the folly of the other, to this purpose ; for some years before the accident that occasioned his illness, Lully had ‘been closely engaged in composing for the opera ; the priest took occasion from hence to insinuate, that unless, as a testimony of his sincere repentance for all the errors of his past life, he would throw the last of his compositions into the fire, he must. expect no absolution. Lully _at first would have excused himself, but after some opposition he acquiesced ; and.pointing to a drawer, wherein the draft of Achilles and Polixenes lay, it was taken out and burnt, and the confessor went away satisfied. Lully grew better, and was thought to be out of danger. One of the young Princes, who loved Lully and his works, came to see him; and “ What Baptiste,” says he to him, “ have you thrown your opera into the fire? you were a fool for giving credit thus to a dreaming Jansenist, and burning good music.” ““¢ Hush, hush, my Lord,” answered Lully ina whisper, “ I', 'To the trio of the fates in Hippolyte et Arcie, for instance, the counter tenor part has continually to goto the high C. Admitting that the diapason has ascended a whole tone during acentury, this note would be G flat, and there is no tenor capable of singing a piece which constantly goes up to F, G, A, B. The method of producing the voice is entirely changed, and we no longer find those clear counter-tenor voices which ascended with so much facility. J know not whether there still exist any in the choruses of our lyrical theatres. I recollect having known two individuals possessing voices of this nature; one was a chorus singer of the Opera Comigue, an excellent musician named Barbier ; he sang C in his chest voice as easily as another would G. This C was frightful I admit, but, nevertheless, it wars C sung without effort. The other counter-tenor whom I allude to, was one Pichot, a singer at the church of Notre Dame; he was very aged, and had still an extraordinarily powerful voice ; when he sang at B or C his voice sounded above all the others, and was heard all over the Cathedral; [I must add, that in his case, as in that of Barbier, the sound was not very agreeable. It was thus that tenors sang in the time of Rameau. There isin Castor et Pollur a battle song for their kind of voice: LEclatez, fieres trompettes. It is the most burlesque thing imaginable, andif any artist of the present day were capable of executing it, I would guarantee him an engagement in any lyrical theatre in Europe.']",Sauvage,NIL,person,Q7427629,Q7427629,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Dupin?,,"After this, we had: Les Néces de Gamache, a comic opera, in three acts, by Mercadante, translated and arranged by Messrs. Sauvage and Dupin, and adapted to the stage by M. Guénée: we suppose it would be unpardonable to omit any of these important particulars, as the authors always show such marked anxiety te bring them befere the world.",Dupin,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p367', 'TheMusicalWorld_1843-038.txt_p57', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p333']","['“6 J E céde A Ja tentation d’essayer un portrait musicale de Mademoiselle Pasta. On peut dire qu’il n’y eut jamais d’entreprise plus difficile; le langage musical est ingrat et insolite ; 4 chaque instant les mots vont me manquer ; et quand j’aurais le bonheur d’en trouver pour exprimer ma pensée, ils présenteraient un sens peu clair 4 esprit du lecteur. D/ailleurs il n’est peut-¢tre pas un dillettante qui n’ait sa phrase toute faite sur Mademoiselle Pasta, et qui ne soit mécontent de ne pas la retrouver ici; et dans Ja juste admiration que cette grande cantatrice inspire au public, le lecteur le plus bienveillant trouvera son portrait sans couleur, et mille fois au-dessous de ce qu’il attendait.”” ° If such are the difficulties which the biographer of Haydn, Mozart, and Rossini, anticipated—if he who appears to have passed the larger portion of his life in following and observing the great’ public singers of his age, feared to encounter them in attempting to describe this celebrated female, our dismay should be infinitely increased. For-.after the extraordinary praise lavished upon her, a prejudice has beencreated, which we really believe has even been unfavourable to her in this country—so much did her eulogists teach usto expect. We also labour under an embarrassment of which few can calculate the force, namely, the disadvantage which resides in the simple fact that the writer is an. Englishman born and bred. For we are quite sure that Englishmen do not feel, even by natural constitution, as Italians feel. The distance is still further widened by education, and therefore the two nations express their sensations in a manner very unlike to one another.', 'To the trio of the fates in Hippolyte et Arcie, for instance, the counter tenor part has continually to goto the high C. Admitting that the diapason has ascended a whole tone during acentury, this note would be G flat, and there is no tenor capable of singing a piece which constantly goes up to F, G, A, B. The method of producing the voice is entirely changed, and we no longer find those clear counter-tenor voices which ascended with so much facility. J know not whether there still exist any in the choruses of our lyrical theatres. I recollect having known two individuals possessing voices of this nature; one was a chorus singer of the Opera Comigue, an excellent musician named Barbier ; he sang C in his chest voice as easily as another would G. This C was frightful I admit, but, nevertheless, it wars C sung without effort. The other counter-tenor whom I allude to, was one Pichot, a singer at the church of Notre Dame; he was very aged, and had still an extraordinarily powerful voice ; when he sang at B or C his voice sounded above all the others, and was heard all over the Cathedral; [I must add, that in his case, as in that of Barbier, the sound was not very agreeable. It was thus that tenors sang in the time of Rameau. There isin Castor et Pollur a battle song for their kind of voice: LEclatez, fieres trompettes. It is the most burlesque thing imaginable, andif any artist of the present day were capable of executing it, I would guarantee him an engagement in any lyrical theatre in Europe.', '“¢ Lully may be said,” writes Sir J. Hawkins, “ to have been the his last. illness, which proves the archness of the one, and the folly of the other, to this purpose ; for some years before the accident that occasioned his illness, Lully had ‘been closely engaged in composing for the opera ; the priest took occasion from hence to insinuate, that unless, as a testimony of his sincere repentance for all the errors of his past life, he would throw the last of his compositions into the fire, he must. expect no absolution. Lully _at first would have excused himself, but after some opposition he acquiesced ; and.pointing to a drawer, wherein the draft of Achilles and Polixenes lay, it was taken out and burnt, and the confessor went away satisfied. Lully grew better, and was thought to be out of danger. One of the young Princes, who loved Lully and his works, came to see him; and “ What Baptiste,” says he to him, “ have you thrown your opera into the fire? you were a fool for giving credit thus to a dreaming Jansenist, and burning good music.” ““¢ Hush, hush, my Lord,” answered Lully ina whisper, “ I']",Dupin,NIL,person,Q21448605,Q21448605,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Parker?,,"Dr. Chrysander, who was evidently unaware of the above statement in Parker’s Penny Post, draws certain conclusions from some memoranda by Handel in regard to the names and number of singers; but these probably refer to a subsequent concert performance.",Parker,"['TheMusicalTimes_1876-397.txt_p461', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p461']","['It would be very interesting to know the exact strength of the Duke’s choir and orchestra, but this seems impossible; at least, in Chrysander’s “ Life of Handel’ no information is given on the subject. It appears, however, highly probable that it was at first very small, and that the three-part anthems were the first composed ; and this probability is heightened by the fact that they are, on the whole, less mature works than those in four and five parts. Most likely, the Duke, finding he had such a composer for his church, thought it worth while to increase his choir by engaging more men, so as to give Handel two, or even three tenor parts, instead of the one with which at first he had to content himself. On this point, we learn a curious fact from Dr. Chrysander. It was Handel’s habit frequently to write in his scores, instead of the class of voice, the name of the singers to whom that particular part was allotted. He had done this with some of the later Chandos anthems, and the names found are those of the principal singers of the Chapel Royal. It thus appears that the Duke increased the strength of his choir, not by engaging new members, but by obtaining the assistance of the King’s choristers.', 'People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'mention only two who successively created the.greatest surprise and admiration. The first was. Baldassaro Ferri Perugino, afterwards knighted, who studied music in Naples and Rome towards the end of the last century, and to whom, alihough he died at an early age, many collections of poetry, the production of enthusiasm which this surprising singer every where excited, are still preserved. Ifcredit may be given to contemporary authors, Terpander and Tirtcus, were not to be compared with him. Vaiious endowments, either of which possessed singly would render a musician estimable, were all united in him. He understood all Vol. 5, page 55. . Idem, page 46.']",Parker,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of M. Vivier?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",M. Vivier,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p442', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p376']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'The first, which originated with the greatest-harmonist that Italy has ever known, was principally: celebr rated for truth and exactitude in imitation, learned modulation, fine contrasts in the different parts, and simplicity and beauty of harmony. Superiority in his art, and the power of bending with facility tothe different tastes of the French and Italians, gained Corelli an immortal name throughout Europe, although the moderate number of compositions he has left recalls to our minds the maxim of Zeuxis—Di-_ pingo adagio perch¢ dipingo per tutti i secoli. Even Lulli owned himself his inferior, when instigated by base and unworthy jealousy, he used the favour in which he was held at the Court of — France to drive Corelli from: ‘that kingdom. Among the renowned disciples of this ereat man are recorded Locatelli, Bergamasco, Geminiani, and Somis.. The first fertile but unequal | composer presents to the lovers of fine music, excellent examples, of-imitation in his. majestic and pathetic: Gravi, (which are com- posed after the models of the adagj of his master,) in his brilliant, .', 'J.T. Imbault was born at Paris in 1753. He was one of the best of the scholars of Gavinies, having received his instructions ‘for more than ten years. He performed several times at the Concert Spirituel with. great success, and three times played Viotti’s symphonies concer tante, with their composer, before Marie Antoinette. M. Imbault, asa musical editor, has published sood ¢litions of some very valuable works. In 1800 he gave two concerts, for the benefit of his master, Gavinies, who presented him with his portrait. In 1810 M. Imbault was nominated by M.']",Vivier,NIL,person,Q45110586,Q45110586,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of M. Vivier?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",M. Vivier,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p442', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p376']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'The first, which originated with the greatest-harmonist that Italy has ever known, was principally: celebr rated for truth and exactitude in imitation, learned modulation, fine contrasts in the different parts, and simplicity and beauty of harmony. Superiority in his art, and the power of bending with facility tothe different tastes of the French and Italians, gained Corelli an immortal name throughout Europe, although the moderate number of compositions he has left recalls to our minds the maxim of Zeuxis—Di-_ pingo adagio perch¢ dipingo per tutti i secoli. Even Lulli owned himself his inferior, when instigated by base and unworthy jealousy, he used the favour in which he was held at the Court of — France to drive Corelli from: ‘that kingdom. Among the renowned disciples of this ereat man are recorded Locatelli, Bergamasco, Geminiani, and Somis.. The first fertile but unequal | composer presents to the lovers of fine music, excellent examples, of-imitation in his. majestic and pathetic: Gravi, (which are com- posed after the models of the adagj of his master,) in his brilliant, .', 'J.T. Imbault was born at Paris in 1753. He was one of the best of the scholars of Gavinies, having received his instructions ‘for more than ten years. He performed several times at the Concert Spirituel with. great success, and three times played Viotti’s symphonies concer tante, with their composer, before Marie Antoinette. M. Imbault, asa musical editor, has published sood ¢litions of some very valuable works. In 1800 he gave two concerts, for the benefit of his master, Gavinies, who presented him with his portrait. In 1810 M. Imbault was nominated by M.']",Vivier,NIL,person,Q45110586,Q45110586,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Stretton?,,"The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.",Stretton,"['TheMusicalTimes_1876-397.txt_p461', 'DwightSJournalOfMusic_1870-021.txt_p248', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p788']","['It would be very interesting to know the exact strength of the Duke’s choir and orchestra, but this seems impossible; at least, in Chrysander’s “ Life of Handel’ no information is given on the subject. It appears, however, highly probable that it was at first very small, and that the three-part anthems were the first composed ; and this probability is heightened by the fact that they are, on the whole, less mature works than those in four and five parts. Most likely, the Duke, finding he had such a composer for his church, thought it worth while to increase his choir by engaging more men, so as to give Handel two, or even three tenor parts, instead of the one with which at first he had to content himself. On this point, we learn a curious fact from Dr. Chrysander. It was Handel’s habit frequently to write in his scores, instead of the class of voice, the name of the singers to whom that particular part was allotted. He had done this with some of the later Chandos anthems, and the names found are those of the principal singers of the Chapel Royal. It thus appears that the Duke increased the strength of his choir, not by engaging new members, but by obtaining the assistance of the King’s choristers.', ""“The solos in the Can tatr were taken by’-Madame Lemmens Sherrington, whose bright voice so well suits Handel’ s songs, Mr. Vernon. Righy, Mr. Montem Smith, cand Herr Stepan. The latter gentleman ‘obtained an:“ovation” for his” _singing of the fanious “O. ruddier than. the> cherry,”” in which he displayed unlimited power, fin-ishing on the high G;. but, ut the same time, we can hardly regard him asa satisfactory ‘exponent of Handel’s' music. In the Te Deum, the. brief solo parts were allotted 6 Miss Marion Seve ern, a young lady whose excellent: contralto voice is speedily bringing. her to-the front among our concert. singers, Mr. ‘Smith, and Herr Stepan. The Messiah, on the ‘2Ist, will form the Christmas performance. ."", 'author whose duet is at the head of our article, and not wish for a multiplication of such beautiful specimens of feeling, taste, and melody? . Bas co So The pretty rose-tree is a tirana, but not by any means of the order to which Mr. Moore’s selections in general belong; andthe’ words turn upon conceits which savour of affectation rather than ofsensibility. ts : : Mr. Callcott’s is in far better taste, and altogether more pleasing.—It is, we believe, the maiden composition of one of the youngest sons of the respected Dr. Callcott. Most happy shall we be if we.can assist in encouraging the early efforts of ‘any one of that family of genius, by the language of sincerity and truth, or by pointing out to the public the rising scion of such astock.']",Stretton,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Manvers?,,"The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.",Mr. Manvers,"['TheMusicalTimes_1876-397.txt_p461', 'TheMusicalWorld_1843-038.txt_p78', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213']","['It would be very interesting to know the exact strength of the Duke’s choir and orchestra, but this seems impossible; at least, in Chrysander’s “ Life of Handel’ no information is given on the subject. It appears, however, highly probable that it was at first very small, and that the three-part anthems were the first composed ; and this probability is heightened by the fact that they are, on the whole, less mature works than those in four and five parts. Most likely, the Duke, finding he had such a composer for his church, thought it worth while to increase his choir by engaging more men, so as to give Handel two, or even three tenor parts, instead of the one with which at first he had to content himself. On this point, we learn a curious fact from Dr. Chrysander. It was Handel’s habit frequently to write in his scores, instead of the class of voice, the name of the singers to whom that particular part was allotted. He had done this with some of the later Chandos anthems, and the names found are those of the principal singers of the Chapel Royal. It thus appears that the Duke increased the strength of his choir, not by engaging new members, but by obtaining the assistance of the King’s choristers.', 'Aria....Mr. H. Phillips.... “ Quisdegno”.... \\Zauberflote)', 'People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E']",Manvers,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Suckley?,,"The Musical Union (Dr. Coward), in the ‘Creation’; the Choral Union (Mr. Suckley), in Verdi’s opera “Ernani”; and the St.-Cecilia Musical Society (Mr. W. Brown), also in the ‘Creation,” have all given evidence oft hat abundant enthusiasm and plentiful supply of good vocal material which have led the supporters of the Festival scheme to foster ambitious hopes as to the future of South Yorkshire choral singing.",Mr. Suckley,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p753', 'TheMusicalTimes_1876-402.txt_p719', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p192']","['Lancashire chorus-singers is proverbial, and accordingly at Manchester, Bolton, Rochdale, Preston, Halifax, Macclesfield, Stockport, &c. associations of this nature have sprung up from time to time, and continue to fiourish and increase. At the Abbey meetings in Lenion, in 1784, &c. where. the musical force was ¢on- centrated, the profits amounted to above half of the receipts; and’ at the Yorkshire festival, where 5-11th of the gross receipts wereappropriated to charity, much aid was obtained at a moderate rate, from some of the choral societies just mentioned, and others in the West Riding ; whilst at Edinburgh, where a. vigorous effort was _ made in 1815 to rouse the national spirit, and lay the foundation of a real taste for music, so great were the expences, from the total want of chorus singers, and the necessity of bringing nearly all the performers from. England, that under the most splendid patronage, and with £5735 receipts, only £°1500, or rather more \x0c YORK FESTIVAL. 29 than 1-4th, was obtained for charitable purposes. If a good choral society for practice, were now formed in every large town in this large county, the next Yorkshire festival might not unreasonably be expected to surpass every performance that has yet taken place. We have to add, with great satisfaction, that societies of this description have been recently established at York and Hull, and we hope also that it has been the case at many other towns.” In connection with this part of the subject, and as illustrating ulterior benefits to be derived from the establishment of musical societies, not at all anticipated in their first establishment, as well _as conveying information concerning a very important, numerous, and respectable association of talent, we shall quote the relation given of the Yorkshire amateur meetings. Indeed we have for some time been preparing ‘to give a complete account of this ‘society, but Mr. Crosse has in some degree anticipated our design.', 'KIDDERMINSTER.—On. Tuesday evening the 27th June, a performance of Haydn’s Creation was given by the members of the Choral Society, in the Music Hall, The solos were well rendered by Miss Woolley, Mr. Weich, and the Messrs. Cotton and Muston. The band and choir, under Mr. Fitzgerald, performed their portions of the Oratorio exceedingly well; they were assisted by . Attwood, of Stourbridge, an old member of the Society.', '‘TO TH: zDIToR, Sir, . | | Isy your last Number I was much pleased to find the subject of Cathedral ‘Music treated in so clear and pleasing a manner by your correspondent, X..A. P. Very little attention (as he justly observes) ‘has of late years been paid to the improvement of our cathedral duty, and what is certainly rather extraordinary, less has been done by composers for this branch of science than even by the singers. Several times I have thought of troubling you with an article on this subject, pointing out what I should conceive some improvement in the service: I have even had the temerity to think of recommending the non-performance of some of the very old dry services and anthems (my sacrilegeous thoughts do not extend to productions by Gibbons or Purcell)—but I do say, that to people who have any ear for music, and who are in the habit of attending the different cathedrals, it must be tiresome in the extreme, especially if they are not profound contrapuntists, to hear the changes rung upon a certain set of Te Deums and. Anthems, dull enough in themselves, but rendered intolerably so by diurnal repetition. I must however notice, that at the Chapel Royal some chants of Mr. S. Wesley’s have lately been. intro= duced, that are delightful for sound harmony and originality, and that- Mr, Attwood has had performed some new commandments of his, which do the highest credit to his. judgment and science ; the construction of them is quite novel for this part of the service. This first response, ‘Lord have mercy,” &c. is formed upon a canto fermo, in plain counterpoint of four parts; canto fernio in the treble. The next response. (after the second commandment)']",Suckley,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. W. Brown?,,"The Musical Union (Dr. Coward), in the ‘Creation’; the Choral Union (Mr. Suckley), in Verdi’s opera “Ernani”; and the St.-Cecilia Musical Society (Mr. W. Brown), also in the ‘Creation,” have all given evidence oft hat abundant enthusiasm and plentiful supply of good vocal material which have led the supporters of the Festival scheme to foster ambitious hopes as to the future of South Yorkshire choral singing.",Mr. W. Brown,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p753', 'TheMusicalTimes_1873-366.txt_p417', 'DwightSJournalOfMusic_1870-021.txt_p227']","['Lancashire chorus-singers is proverbial, and accordingly at Manchester, Bolton, Rochdale, Preston, Halifax, Macclesfield, Stockport, &c. associations of this nature have sprung up from time to time, and continue to fiourish and increase. At the Abbey meetings in Lenion, in 1784, &c. where. the musical force was ¢on- centrated, the profits amounted to above half of the receipts; and’ at the Yorkshire festival, where 5-11th of the gross receipts wereappropriated to charity, much aid was obtained at a moderate rate, from some of the choral societies just mentioned, and others in the West Riding ; whilst at Edinburgh, where a. vigorous effort was _ made in 1815 to rouse the national spirit, and lay the foundation of a real taste for music, so great were the expences, from the total want of chorus singers, and the necessity of bringing nearly all the performers from. England, that under the most splendid patronage, and with £5735 receipts, only £°1500, or rather more \x0c YORK FESTIVAL. 29 than 1-4th, was obtained for charitable purposes. If a good choral society for practice, were now formed in every large town in this large county, the next Yorkshire festival might not unreasonably be expected to surpass every performance that has yet taken place. We have to add, with great satisfaction, that societies of this description have been recently established at York and Hull, and we hope also that it has been the case at many other towns.” In connection with this part of the subject, and as illustrating ulterior benefits to be derived from the establishment of musical societies, not at all anticipated in their first establishment, as well _as conveying information concerning a very important, numerous, and respectable association of talent, we shall quote the relation given of the Yorkshire amateur meetings. Indeed we have for some time been preparing ‘to give a complete account of this ‘society, but Mr. Crosse has in some degree anticipated our design.', 'Perhaps the most satisfactory exhibition of traini real musical culture was afforded by the Male Voice and the two great choirs which competed for the Thousggy Pound Prize. In both these classes it would seem ne; impossible to hear finer singing than was exhibited occasion. Should, however, the report be correct that choirs are likely to enter the lists next year, it is to be thatthe unaccountable lethargy of the celebrated Yorkshing choirs will be at once thrown off, and patriotism succeed effecting what ordinary emulation has failed to do. : The prizes were awarded as follows:— -Soprano Soto Srncers.—Judges: Sir Julius Signor Arditi, Herr Ganz. Prize:—Miss Jessie Miss E. Tomsett was specially commended.', ""To the , Editor of the World: 0: Sir Allow mé to make.a few remarks .in refer{- ance to your kind and detailed report. of the ‘last per- formance of “Judas Maccabwus” ‘by. the Harmonic: Society. While you give me credit for the-scientific knowledge which a conductor mast possess in order ‘to carry out atcorrect performance -of Handel’s orato-— ries, you seem to think me wanting in the enthusiasm snecessary to inspire a chorus and orchestra. This remark was in'a certain sense novel ‘to me: a8,’ 80 ‘far in-my. public -career, friends have been rather in Ti D, and his: Ninth Synphony: clined to. tax: me with an. unnéressary excess “of enthusiasm.""]",Brown,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Arthur Bent?,,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Arthur Bent,"['TheMusicalWorld_1844-006.txt_p15', 'TheMusicalTimes_1873-366.txt_p511', 'TheMusicalTimes_1873-366.txt_p435']","[""The Quartet of Mendelssohn is one of those gorgeous inspirations with which, in early youth, he first astonished and charmed the world of music. In the vastness of its outline, the restlessness of its character, and the minuteness of its detail, it forcibly reminded us of a work recently produced by a young Englishman (Mr. Charles Horsley), with brilliant success, at one of the soirées of the “Society of British Musicians.’ How delighted should we have been to hear the talents of the four distinguished artists who interpreted it, with Sterndale Bennett at their head, bestowed upon this fine work of a brother musician! What would we not give to hear Bennett's interpretation of the work which we but lately spoke of with such sincere enthusiasm—and which is not only admirably suited to his style of execution, but is scarcely inferior in merit to the quartet of Mendelssohn, which was executed on Monday night with such wonderful energy and power! Who knows but we may yet hear it atthe third soirée? Poor Miss Ley, who has a delicious soprano voice, was too frightened at her audience (and no wonder) to leave us any opportunity of judging of her capabilities as a vocalist; she was very indulgently received, however. Mr. Calkin sang the ‘Wanderer’ exceedingly well — but a song that sounds insipid to us from the lips of Miss Dolby, or Herr Staudigl, is not likely to please us from any one else."", 'THE MUSICAL TIMES.—Avcusr 1, 1873. 183 an of no ordinary talent. He was for many years the usical eptor of the family of the late King Louis ippe, of France. un daily orchestral concerts at the Royal Albert Hall : ; exhibited no falling off in interest or efficiency during pest month, either as regards the class of music permed,or the manner of its performance. An extremely wasical reading of Mendelssohn’s Concerto in G minor is given two days in succession by Mr. E. H. Thorne, his jet and refined rendering of this well-known work apating to make a deep impression on the audience. On ethree following days Mr. Willem Coenen gave an adable and exciting performance of Litolff’s Concerto in E', 'Seat. two movements of Mendelssohn’s Concerto in D minor, Miss Connolly, in the first movement of Schumann’s Concerto, in A minor (the last-named student receiving a , merited tribute of applause which the most expersed pianist might have envied), reflected such honour m thomselves and the Jnstitution as to werrant us in wéicipating the highest results in their fature. An excelpn rendering of the last two movements of Spohr’s ‘Duo Nan ,” in B minor, for two violins, by Messrs. Reed a Szezepanowski, was one of the most attractive features of the concert; and amongst the vocalists may be menHioned with warm commendation, Misses Beasley, Nessie ode, Jessie Jones, Mayfield, Llewellyn B , Messrs.']",Bent,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
