retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bge-large,What is the family name of Pearsall?,,"The choir is steadily improving in precision, delicacy, and refinement, as was shown on this occasion, more particularly in ‘The Silver Swan” of Orlando Gibbons, Wilbye’s “Stay, Corydon,” and Pearsall’s famous ballad dialogue for ten voices, ‘Sir Patrick Spens.’",Pearsall,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p109', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p230', 'TheHarmonicon_1824-016.txt_p730']","['tis called “song,” but might be a duet, as Capell conjectures, but by thesubsequent marginal direction “AJ” it is more likely to have been achorus. Sir John has made it aduet. The manner in which he_ uses these marginal directions, “‘ Reply’’ and. ‘‘ All,” is the curious part of the story. The first word he has introduced in the shape of a demand, and makes one voice utter “Reply, reply, reply,” in such a form, according to the supposition of Capell.', 'his time between his family and his art. His last attempts in opera have not been crowned with success. ‘The best singers of this chapel are the soprano, Sagatelli—the contralto, Pellegrini, and the tenor, Jodran, Amongst the bases none are particularly distinguished. 7 _Sagatelli must incontestably be placed in the first rank of the singers of the chapel. His vocal theory is. recognised by all connoisseurs as the best, and his instruction is much sought after in _Rome.. We have already said that he is the master of the orphans. He: ‘takes a particular interest in the young Soprani, who are .', 'We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.']",Pearsall,Q3816877,person,,,0,0,0,0,QID,1,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of John Sebastian Bach?,,"The Bach Choir worthily commemorated the Bi - centenary of John Sebastian Bach’s birth by a Festival performance of the - B minor Mass at the Royal Albert Hall, March 21, 1885, being the 2ooth anniversary of the composer's birthday.",John Sebastian Bach,"['TheMusicalTimes_1875-388.txt_p652', 'DwightSJournalOfMusic_1873-016.txt_p43', 'TheMusicalTimes_1876-397.txt_p453']","[""BraprorD.—The Festival Choral Society gave the first concert of the year in St. George’s Hall, on the 26th April. The concert opened with Bach’s Cantata, God's time is the best. The solos were taken by Miss Wild, Mr. Leach, anid Mr. Thornton Wood. The alto solo, “Into Thy hands,” was impressively. sung by Miss Wild, and the concluding chorus, “ All glory, praise, and majesty,’ although by no means perfect, was, considering its exacting nature, fairly successful."", 'If ever artist poured out his whole heart. inhis work, that certainly did Bach in the. oratorio of the Passion. The man himself speaks and lives in every phrase of it, for such truthfulness, such fervor could not characterize any subjective treatment. Immensely much has to be accomplished before English audiences can do that justice to his wondrous composition April, 1870, Mendelssohn. .', ""Tue recent revival, at the Crystal Palace, of Handel’s great “‘Chandos Te Deum” in B flat {noticed in another column) has suggested the thought that probably some account of the music which the great composer wrote for the Duke of Chandos may not be without interest to the readers of this paper; the more so as there are few of Handel's works which are less known to the majority, even of professional musicians, than the so-called ‘“‘Chandos anthems.” The object of the present article is, therefore, to give a few details about the composition of these pieces, and short analytical notes on such points as present special features of interest in connection with them.""]",Bach,Q1339,person,Q1409748,Q1409748,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of M .. Lubeck?,,"M.. Lubeck, director of the Royal Conservatory ‘at the Hague, sends us his tuning - fork, which 1s somewhat less high than our own, and ‘at the same. time promises us his adhesion and support.",M .. Lubeck,"['DwightSJournalOfMusic_1873-016.txt_p189', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p322', 'TheMusicalTimes_1876-402.txt_p371']","[""Tf is'at once an artist and a family Geaclschaft, Al of the Wieck and Schumann representatives are th: re, who chance fo beat hand. But the Amphytrien is our hero of the violin. who would insist upon the mountain's coming to Mahomet. We are a dozen all-told. Three generations of that musical family of Dresden represented. A"", 'him as exciting great interest there. About fifty years previous ‘to the time of Baltzar, a M. Albert is mentioned as having been one of the most celebrated violinists in the chapel of Francis Ist, \x0c ON THE RISE AND PROGRESS OF THE VIOLIN. 43 and was brought from Italy by that monarch. Albert was the first of that order called minstrels, who was admitted into the royal chapel, but he cannot be said to have established the reputation of _ his instrumentin France; this is universally ascribed to Baltzar.', 'Elementary knowledge of the Violin and Harmony. Address B. C., office of the Musical Times. : O PIANOFORTE TUNERS. —WANTED, a . competent and respectable Man for three days per week. Apply by letter to E.C., 68, Cheapside.']",Lubeck,Q4271413,person,Q33817044,Q36863770,0,0,1,1,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Mozart?,,"The Royal College of Music will give a performance of Mozart’s opéra ‘The marriage of Figaro’ at His Majesty’s Theatre on Décember 7, at 2 p.m., under the direction of Sir Charles V. Stanford.",Mozart,"['TheHarmonicon_1824-016.txt_p74', 'TheHarmonicon_1824-016.txt_p307', 'TheHarmonicon_1824-016.txt_p1537']","['_You are aware, Gentlemen, that to me was confided the task of finishing the Requiem of Mozart. I will give you a detail of the circumstances by. which I was led to undertake it. The widow of Mozart foresaw.that the works of her husband would be objects of public interest.', '_You are aware, Gentlemen, that to me was confided the task of finishing the Requiem of Mozart. I will give you a detail of the circumstances by. which I was led to undertake it. The widow of Mozart foresaw.that the works of her husband would be objects of public interest.', '_You are aware, Gentlemen, that to me was confided the task of finishing the Requiem of Mozart. I will give you a detail of the circumstances by. which I was led to undertake it. The widow of Mozart foresaw.that the works of her husband would be objects of public interest.']",Mozart,Q254,person,Q18574758,Q18574758,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Sir Charles V. Stanford?,,"The Royal College of Music will give a performance of Mozart’s opéra ‘The marriage of Figaro’ at His Majesty’s Theatre on Décember 7, at 2 p.m., under the direction of Sir Charles V. Stanford.",Sir Charles V. Stanford,"['TheMusicalWorld_1843-029.txt_p188', 'TheHarmonicon_1824-016.txt_p74', 'TheHarmonicon_1824-016.txt_p307']","[""The Director of Her Majesty’s Theatre has th: honour to inform the Nobility, Patrons of the Opera, and the Public, that, By Special Command of Her Most Gracious Majesty the Queen, The following Performances will be presented this Evening, Thursday, July 20 Rossini’s Opera of 1L BARBIERE. DI SIVIGLIA. Rosini, Madame Grisi; I] Conte d'Aimaviva, Signor Mario ; Bartolo, Signor Lablache ; Basilio, Siguor F. Lablache , Figaro, Signor Fornasati."", '_You are aware, Gentlemen, that to me was confided the task of finishing the Requiem of Mozart. I will give you a detail of the circumstances by. which I was led to undertake it. The widow of Mozart foresaw.that the works of her husband would be objects of public interest.', '_You are aware, Gentlemen, that to me was confided the task of finishing the Requiem of Mozart. I will give you a detail of the circumstances by. which I was led to undertake it. The widow of Mozart foresaw.that the works of her husband would be objects of public interest.']",Stanford,Q368264,person,Q19691540,Q19691540,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Reyer?,,"We are glad also to find that Reyer’s Opera ‘Sigurd,” lately received with so much favour in Brussels, will be given, with Madame Albani in the character of the heroine.",Reyer,"['TheHarmonicon_1828-001.txt_p473', 'TheHarmonicon_1828-001.txt_p885', 'TheHarmonicon_1828-001.txt_p1297']","['misplaced ornaments, she unites a power of acting in the highest degree impressive. We are happy to hear that an engagement has been concluded with her for the ap_proaching season. The. Berggeist (Mountain-spirit) of Spohr, an opera new to our stage, has been well performed, and received with considerable applause. We have no hesitation in saying; that this opera will be more admired in proportion as it is better known.', 'misplaced ornaments, she unites a power of acting in the highest degree impressive. We are happy to hear that an engagement has been concluded with her for the ap_proaching season. The. Berggeist (Mountain-spirit) of Spohr, an opera new to our stage, has been well performed, and received with considerable applause. We have no hesitation in saying; that this opera will be more admired in proportion as it is better known.', 'misplaced ornaments, she unites a power of acting in the highest degree impressive. We are happy to hear that an engagement has been concluded with her for the ap_proaching season. The. Berggeist (Mountain-spirit) of Spohr, an opera new to our stage, has been well performed, and received with considerable applause. We have no hesitation in saying; that this opera will be more admired in proportion as it is better known.']",Reyer,Q516937,person,Q419161;Q37485645,Q37485645,0,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Madame Albani?,,"We are glad also to find that Reyer’s Opera ‘Sigurd,” lately received with so much favour in Brussels, will be given, with Madame Albani in the character of the heroine.",Madame Albani,"['TheHarmonicon_1824-016.txt_p823', 'TheHarmonicon_1824-016.txt_p1438', 'TheHarmonicon_1824-016.txt_p2053']","[""matheatre7...: Madame Catalani appears. to. be the greatest attraction of these concerts ; her “ Angels ever bright and fir :” “ Gratias agimus tibi,” and Luther's Hymn, on the first night, and since repeated, were marvellous performances certainly. Mr, Clementi has contributed two grand symphonies, the performance of which he conducted in person."", ""matheatre7...: Madame Catalani appears. to. be the greatest attraction of these concerts ; her “ Angels ever bright and fir :” “ Gratias agimus tibi,” and Luther's Hymn, on the first night, and since repeated, were marvellous performances certainly. Mr, Clementi has contributed two grand symphonies, the performance of which he conducted in person."", ""matheatre7...: Madame Catalani appears. to. be the greatest attraction of these concerts ; her “ Angels ever bright and fir :” “ Gratias agimus tibi,” and Luther's Hymn, on the first night, and since repeated, were marvellous performances certainly. Mr, Clementi has contributed two grand symphonies, the performance of which he conducted in person.""]",Albani,Q2503633,person,Q21561333,Q21561333,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Mendelssohn?,,"At the New Jerusalem Church, Camden Road, a performance of Mendelssohn’s ‘Athalie’ was given by the choir, in aid of the Church funds, on the 2rst ult., under the direction of Mr. Wilfrid Davies.",Mendelssohn,"['TheMusicalTimes_1876-397.txt_p706', 'TheMusicalTimes_1875-388.txt_p678', 'DwightSJournalOfMusic_1873-016.txt_p141']","['Box, Wixts.—A very successful. Concert was given by the Choral Society on the 15th ult: The first part consisted of selections from Judas Maccabeus and the Messiah, the choruses being very satisfactorily given. The second part comprised glees, part songs (Mendelssohn), and some well rendered songs. Conductor, Mr.C. Hewlett; pianist, Mr. A. F. Perren.', ""Lincoun.—An excellent concert was given in the Wesley Chapel on Friday evening, the 7th ult., by the choir and a few friends, The first art of the programme consisted of Sir W. S. Bennett's Cantata, he Woman of Samaria, which was well rendered. Thesecond part included two organ solos from the works of Alex. Guilmant, played by Mr. Barratt, organist of the chapel, Mendelssohn’s “ Hear my prayer,” “ Nazareth,” ‘“ By Babylon's wave,” (Gounod), &c. The whole of the performance reflected great credit upon all concerned, and especially upon the organist, Mr. J. Barratt, and the conductor, Mr. Barraclough."", ""fort, but the spirit: was not, pres at. The Beetho- ven (C minor} quartet, and the D minor Mendelssohn trio were delightfully given. “ The -Maretzek “Tealian Opera Troupe are to give-three performances: « next week, at the Academy, and on the 14th and 15th Theo. Thomas's Orchestra ate to give two conae coms os Boi it's ournal st Music.""]",Mendelssohn,Q46096,person,Q41783627;Q47513887,Q41783627,0,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Signor Verdi?,,"Although Signor Verdi has achieved success, he has made no advance in his art, but, on the contrary, has produced a work which, as a whole, is unquestionably inferior to Rigoletto and I Trovatore.",Signor Verdi,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p230', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p429', 'TheHarmonicon_1824-016.txt_p615']","['his time between his family and his art. His last attempts in opera have not been crowned with success. ‘The best singers of this chapel are the soprano, Sagatelli—the contralto, Pellegrini, and the tenor, Jodran, Amongst the bases none are particularly distinguished. 7 _Sagatelli must incontestably be placed in the first rank of the singers of the chapel. His vocal theory is. recognised by all connoisseurs as the best, and his instruction is much sought after in _Rome.. We have already said that he is the master of the orphans. He: ‘takes a particular interest in the young Soprani, who are .', 'Duetto—Mad. Ronzi and Signor de Begnis—“ Non temer mio bel Cadetto.”— Mercadante. Aria—Mons. Begrez—“ Aurora, **¢ La donna del Lago. )\\—Rossini.', '-_ Salieri, the composer, is so seriously indisposed, that great doubts are entertained of his recovery. Age shows its weakening effects upon the bedy as well as unon the mind ; the general lot of humanity. Senectus ipsa est morbus.']",Verdi,Q7317,person,Q37231923,Q37231923,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of M. Fétis?,,"M. Fétis, in his survey of music in London during his visit here in 1829, remarked that ‘The third teacher of thorough bass in the Royal Academy of Music is an obscure musician of the name of Goss.",M. Fétis,"['TheMusicalTimes_1873-366.txt_p341', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p988', 'TheMusicalTimes_1876-397.txt_p1212']","["": . ’ SOLD, an extensive Collection ut tters, comprisiog references; moderate salary. Address A. G., Mr. Garrood, Lower some ‘Minds rR ostini, ‘Selva ograp Charles Dich Tooting, Surrey. . . Me ossini mann, a Nn rrnneeemmnamnemeen—en | Leigh Hunt, John K , Hazlitt, C Lamb, Wordsworth, Gari \\ATANTED by a Good ORGANIST, a Church in| Matsini Cobden Macttoly: Geniks ‘Wisem L testim aba Menical MS. Gurt gta Mass) by Haydn, digo near London. j ials. Add G. H. Swift; | eminent men. oa Musical . (part of a Mass aydn, 42; King-ttreet, Long Acre Good moma’ Tes we Mendelssohn, &c. Apply by letter to 5.'N., Novello, Ewer and Co."", 'the character of a sound musician. Let it always be remembered, as our correspondent Musicus truly observes, “that no composer of established fame, no one whom the united voice of the musical world pronounces ‘ great,’ has yet existed. without distinguishing himself by the production of fugues or canons.’ By engaging in this course of study Mr. M‘Murdie does himself much credit, and we trust that he will persevere. He is, we believe, a young man, and we sincerely hope that many other young men will follow his exampie ; for though fashion and folly may lord it over real excellence for a season, “ truth is mighty and will prevail. ” Of one thing we are sure: that he who is imbued with a love. of his art, will-not be deterred from engaging in that course of study which alone can perfect him in it, by the empty reasonings or the sneers of the idle and the ignorant.', 'OLUNTARIES for the ORGAN, Arranged from __ the works of eminent Composers by Sir Joun Goss. Neatly bound in cloth, price 3s. net. Novello, Ewer and Co., 1, Bernersstreet, W., and 35, Poultry, E.C.']",Fétis,Q523581,person,Q55530312,Q55530312,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Goss?,,"M. Fétis, in his survey of music in London during his visit here in 1829, remarked that ‘The third teacher of thorough bass in the Royal Academy of Music is an obscure musician of the name of Goss.",Goss,"['TheMusicalTimes_1873-366.txt_p341', 'TheMusicalTimes_1876-397.txt_p1212', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p988']","["": . ’ SOLD, an extensive Collection ut tters, comprisiog references; moderate salary. Address A. G., Mr. Garrood, Lower some ‘Minds rR ostini, ‘Selva ograp Charles Dich Tooting, Surrey. . . Me ossini mann, a Nn rrnneeemmnamnemeen—en | Leigh Hunt, John K , Hazlitt, C Lamb, Wordsworth, Gari \\ATANTED by a Good ORGANIST, a Church in| Matsini Cobden Macttoly: Geniks ‘Wisem L testim aba Menical MS. Gurt gta Mass) by Haydn, digo near London. j ials. Add G. H. Swift; | eminent men. oa Musical . (part of a Mass aydn, 42; King-ttreet, Long Acre Good moma’ Tes we Mendelssohn, &c. Apply by letter to 5.'N., Novello, Ewer and Co."", 'OLUNTARIES for the ORGAN, Arranged from __ the works of eminent Composers by Sir Joun Goss. Neatly bound in cloth, price 3s. net. Novello, Ewer and Co., 1, Bernersstreet, W., and 35, Poultry, E.C.', 'the character of a sound musician. Let it always be remembered, as our correspondent Musicus truly observes, “that no composer of established fame, no one whom the united voice of the musical world pronounces ‘ great,’ has yet existed. without distinguishing himself by the production of fugues or canons.’ By engaging in this course of study Mr. M‘Murdie does himself much credit, and we trust that he will persevere. He is, we believe, a young man, and we sincerely hope that many other young men will follow his exampie ; for though fashion and folly may lord it over real excellence for a season, “ truth is mighty and will prevail. ” Of one thing we are sure: that he who is imbued with a love. of his art, will-not be deterred from engaging in that course of study which alone can perfect him in it, by the empty reasonings or the sneers of the idle and the ignorant.']",Goss,Q345870,person,Q21492513,Q21492513,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of M. Monsigny?,,"If you doubt the excess of folly to which we have been led, during the last three years in the fine arts by our ridiculous vanity, which our journalists distinguish by the name of national honour, I refer you to that amongst our periodical works which possesses most talent, the Jotirnal des Debats; you will there find, in 1824 or 1823, that M. Monsigny, an excellent man, who produced some operas at the Feydeau, is the musician of Europe, that is to say, he is not only as well known as Mozart’ or Cimarosa in London, Vienna, and Naples, but is reputed to be by far superior to them all.",M. Monsigny,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p8', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p367']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'Italy has the reputation of being the most musical country in the world—Germany next, France® next, and poor England the least of civilized Europe. . There was a time indeed, and that not very remote, when France could hardly be said to take precedence of England ; but now it is otherwise. Her conservatory, as well as those of Italy, has produced great men, and her great men great works. They are putting forth at this moment elementary trea-— tises, systematically arranged, that will perhaps be adopted by other nations. Some of them already have obtained a footing - amongst us. It is not my intention to match England against the world. But, Sir, I should like to try a parallel between England and Italy—the country hitherto supposed to be most fertile of eminent musicians, from early to present times. It will be doing something to bring facts and dates together, for although there are many who are acquainted with the names and characters of the great musicians that have dignified their art and done honour to their respective countries, there are few I believe who have any very complete or exact knowledge of the relative merits of the musicians of each particular period. Thus a vague and A modern French writer, however, places France at one time below England.', '“6 J E céde A Ja tentation d’essayer un portrait musicale de Mademoiselle Pasta. On peut dire qu’il n’y eut jamais d’entreprise plus difficile; le langage musical est ingrat et insolite ; 4 chaque instant les mots vont me manquer ; et quand j’aurais le bonheur d’en trouver pour exprimer ma pensée, ils présenteraient un sens peu clair 4 esprit du lecteur. D/ailleurs il n’est peut-¢tre pas un dillettante qui n’ait sa phrase toute faite sur Mademoiselle Pasta, et qui ne soit mécontent de ne pas la retrouver ici; et dans Ja juste admiration que cette grande cantatrice inspire au public, le lecteur le plus bienveillant trouvera son portrait sans couleur, et mille fois au-dessous de ce qu’il attendait.”” ° If such are the difficulties which the biographer of Haydn, Mozart, and Rossini, anticipated—if he who appears to have passed the larger portion of his life in following and observing the great’ public singers of his age, feared to encounter them in attempting to describe this celebrated female, our dismay should be infinitely increased. For-.after the extraordinary praise lavished upon her, a prejudice has beencreated, which we really believe has even been unfavourable to her in this country—so much did her eulogists teach usto expect. We also labour under an embarrassment of which few can calculate the force, namely, the disadvantage which resides in the simple fact that the writer is an. Englishman born and bred. For we are quite sure that Englishmen do not feel, even by natural constitution, as Italians feel. The distance is still further widened by education, and therefore the two nations express their sensations in a manner very unlike to one another.']",Monsigny,Q705124,person,,,0,0,0,0,QID,1,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Mozart?,,"If you doubt the excess of folly to which we have been led, during the last three years in the fine arts by our ridiculous vanity, which our journalists distinguish by the name of national honour, I refer you to that amongst our periodical works which possesses most talent, the Jotirnal des Debats; you will there find, in 1824 or 1823, that M. Monsigny, an excellent man, who produced some operas at the Feydeau, is the musician of Europe, that is to say, he is not only as well known as Mozart’ or Cimarosa in London, Vienna, and Naples, but is reputed to be by far superior to them all.",Mozart,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p8', 'TheHarmonicon_1824-016.txt_p655']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'Italy has the reputation of being the most musical country in the world—Germany next, France® next, and poor England the least of civilized Europe. . There was a time indeed, and that not very remote, when France could hardly be said to take precedence of England ; but now it is otherwise. Her conservatory, as well as those of Italy, has produced great men, and her great men great works. They are putting forth at this moment elementary trea-— tises, systematically arranged, that will perhaps be adopted by other nations. Some of them already have obtained a footing - amongst us. It is not my intention to match England against the world. But, Sir, I should like to try a parallel between England and Italy—the country hitherto supposed to be most fertile of eminent musicians, from early to present times. It will be doing something to bring facts and dates together, for although there are many who are acquainted with the names and characters of the great musicians that have dignified their art and done honour to their respective countries, there are few I believe who have any very complete or exact knowledge of the relative merits of the musicians of each particular period. Thus a vague and A modern French writer, however, places France at one time below England.', 'Paris. The dispute which was formerly maintained here with such violence and party spirit, between the Gluckists and Piccinists, is renewed between the abettors of Mozart and Rossini. Fierce as the struggle formerly was to adjudge the palm to the German composer, equally anxious are the partisans of the new school to tear the wreath of immortality frum the brow of the German who is no more. All the world takes a part in this contest: the profession side with Mozart, the diletianti, literati and editors of journals, with Rossini, and seek to gain over the many to their opinion. In this the latter party has immensely the advantage, for the press is open to them to make their daily proselytes. The journals generally contain some article upon this subject ; the journa!s are in fashion, and therefore their upiniuns are daily, nay hourly, obtrudel upon the public ; hence hundreds are heard conversing and disputing on this subject, who have never in their lives heard a note either of Mozart or Rossini. If any of the professors venture to give an opinion, the cry immediately is ; ‘ oh, it is all envy! palpable envy I” A biography of Rossini has Istely made its appearance, with portraits of Rossini and Mozart. The author in his preface, compares Rossini with Napoleon. The anti-Rossinians have been rather severe upon this aneonymons work.']",Mozart,Q254,person,Q18574758,Q18574758,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Cimarosa?,,"If you doubt the excess of folly to which we have been led, during the last three years in the fine arts by our ridiculous vanity, which our journalists distinguish by the name of national honour, I refer you to that amongst our periodical works which possesses most talent, the Jotirnal des Debats; you will there find, in 1824 or 1823, that M. Monsigny, an excellent man, who produced some operas at the Feydeau, is the musician of Europe, that is to say, he is not only as well known as Mozart’ or Cimarosa in London, Vienna, and Naples, but is reputed to be by far superior to them all.",Cimarosa,"['TheHarmonicon_1833-005.txt_p490', 'TheHarmonicon_1833-005.txt_p966', 'TheHarmonicon_1833-005.txt_p1442']","['forgotten: but his rich and pure streams of the second kind flow freely, to delight and refresh with their beauties the present generation, as they will the remotest generations to come. Cimarosa has very little of the first kind ; Mozart and Beethoven none; Meyerbeer a great deal in his Italian operas, but none in his German and French.', 'forgotten: but his rich and pure streams of the second kind flow freely, to delight and refresh with their beauties the present generation, as they will the remotest generations to come. Cimarosa has very little of the first kind ; Mozart and Beethoven none; Meyerbeer a great deal in his Italian operas, but none in his German and French.', 'forgotten: but his rich and pure streams of the second kind flow freely, to delight and refresh with their beauties the present generation, as they will the remotest generations to come. Cimarosa has very little of the first kind ; Mozart and Beethoven none; Meyerbeer a great deal in his Italian operas, but none in his German and French.']",Cimarosa,Q191775,person,Q96971148,Q96971148,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
